Plugin:Core,./featuremap/plugin.py#L2,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/plugin.py#L2
CSV:Serialiser,./featuremap/csvserialiser.py#L9,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/csvserialiser.py#L9
HTML:Serialiser,./featuremap/htmlserialiser.py#L19,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/htmlserialiser.py#L19
Parser:Core,./featuremap/lex.py#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/lex.py#L1
Analysis:Model,./featuremap/models.py#L5,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L5
Relation:Model,./featuremap/models.py#L140,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L140
Serialiser:Serialiser,./featuremap/models.py#L202,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L202
JSON:Serialiser,./featuremap/jsonserialiser.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/jsonserialiser.py#L8
MapException:Exception,./featuremap/exceptions.py#L3,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/exceptions.py#L3
ParseTree:Core,./featuremap/core.py#L14,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L14
Config:Config,./featuremap/core.py#L20,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L20
ParseFile:Core,./featuremap/core.py#L59,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L59
ValidateEntity:Core,./featuremap/core.py#L182,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L182
ParseReference:Core,./featuremap/core.py#L200,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L200
Runner:Core,./featuremap/core.py#L237,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L237
CLI:Entrypoint,./featuremap/cli.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/cli.py#L8
Header:UIComponent,./featuremap/resources/htmlserialiser/templates/_header.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/_header.html#L1
Footer:UIComponent,./featuremap/resources/htmlserialiser/templates/_footer.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/_footer.html#L1
UnexpectedDownstream:Page,./featuremap/resources/htmlserialiser/templates/unexpected-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/unexpected-downstream.html#L1
Page:Page,./featuremap/resources/htmlserialiser/templates/base.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/base.html#L1
Files:Page,./featuremap/resources/htmlserialiser/templates/files.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/files.html#L1
NoDownstream:Page,./featuremap/resources/htmlserialiser/templates/no-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/no-downstream.html#L1
JSIncludes:UIComponent,./featuremap/resources/htmlserialiser/templates/_js_includes.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/_js_includes.html#L1
Entities:Page,./featuremap/resources/htmlserialiser/templates/entities.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/entities.html#L1
Relationships:Page,./featuremap/resources/htmlserialiser/templates/relationships.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/relationships.html#L1
UnseenTerminals:Page,./featuremap/resources/htmlserialiser/templates/unseen-terminals.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/resources/htmlserialiser/templates/unseen-terminals.html#L1
