File Path,Annotation Count,Line Count,Completion Metric
MANIFEST.in,0,6,0.0
featuremap/plugin.py,1,69,0.014492753623188406
featuremap/csvserialiser.py,3,84,0.03571428571428571
featuremap/htmlserialiser.py,3,46,0.06521739130434782
featuremap/lex.py,1,64,0.015625
featuremap/models.py,5,217,0.02304147465437788
featuremap/jsonserialiser.py,2,17,0.11764705882352941
featuremap/exceptions.py,1,17,0.058823529411764705
featuremap/core.py,27,280,0.09642857142857143
featuremap/__init__.py,0,0,1.0
featuremap/cli.py,2,36,0.05555555555555555
featuremap/metrics.py,0,15,0.0
featuremap/resources/htmlserialiser/templates/_header.html,2,18,0.1111111111111111
featuremap/resources/htmlserialiser/templates/_footer.html,1,7,0.14285714285714285
featuremap/resources/htmlserialiser/templates/unexpected-downstream.html,1,47,0.02127659574468085
featuremap/resources/htmlserialiser/templates/base.html,4,33,0.12121212121212122
featuremap/resources/htmlserialiser/templates/files.html,1,101,0.009900990099009901
featuremap/resources/htmlserialiser/templates/no-downstream.html,1,49,0.02040816326530612
featuremap/resources/htmlserialiser/templates/_js_includes.html,1,2,0.5
featuremap/resources/htmlserialiser/templates/_macros.html,0,13,0.0
featuremap/resources/htmlserialiser/templates/entities.html,1,29,0.034482758620689655
featuremap/resources/htmlserialiser/templates/relationships.html,1,42,0.023809523809523808
featuremap/resources/htmlserialiser/templates/unseen-terminals.html,1,35,0.02857142857142857
